DATE,Mean_Temp,Max_Temp,Min_Temp,Mean_Precip,Mean_WindSpeed
2018-02-19,23.03846153846154,39.5,3.1,0.18966666666666665,6.7676923076923075
2018-02-20,21.6984375,34.8,0.4,0.13032258064516128,6.840625
2018-02-21,21.0625,35.4,5.0,0.16777777777777778,7.4
2018-02-22,20.9015625,33.5,2.6,0.023809523809523808,5.7375
2018-02-23,21.378125,35.6,4.5,0.02064516129032258,6.528125
2018-02-24,21.401587301587302,34.6,5.6,0.07225806451612903,6.2555555555555555
2018-02-25,22.114285714285714,34.5,5.1,0.06111111111111111,5.693650793650794
2018-02-26,22.8234375,35.1,5.1,0.03387096774193549,5.825
2018-02-27,22.26984126984127,36.0,3.0,0.0711864406779661,5.341269841269841
2018-02-28,22.128125,35.5,6.5,0.21737704918032785,6.3046875
2018-03-01,22.8578125,35.3,7.0,0.029310344827586206,5.553125
2018-03-02,24.0828125,38.2,4.1,0.023015873015873014,5.34375
2018-03-03,24.31111111111111,38.5,4.5,0.07483333333333334,5.757142857142857
2018-03-04,24.006349206349206,37.5,1.0,0.1437704918032787,6.093650793650793
2018-03-05,21.671875,38.8,-0.4,0.15065573770491802,7.3109375
2018-03-06,20.61639344262295,34.1,0.7,0.08559322033898305,7.00327868852459
2018-03-07,21.1546875,35.1,3.6,0.014285714285714284,6.5046875
2018-03-08,22.034375,35.5,3.0,0.011639344262295083,6.4625
2018-03-09,22.757142857142856,37.0,-0.4,0.019516129032258064,6.161904761904761
2018-03-10,22.676190476190474,38.6,-2.0,0.03440677966101695,7.585714285714285
2018-03-11,20.398412698412695,39.0,3.9,0.08483333333333333,7.585714285714285
2018-03-12,19.25625,36.4,1.0,0.02761904761904762,7.7109375
2018-03-13,20.109375,35.0,2.2,0.01467741935483871,6.9703125
2018-03-14,20.63125,36.0,-2.0,0.042413793103448276,6.8984375
2018-03-15,19.259375,36.2,0.6,0.264516129032258,9.3625
2018-03-16,18.9546875,33.2,0.6,0.12548387096774194,7.4046875
2018-03-17,21.885714285714286,36.2,0.0,0.03508196721311475,6.453968253968254
2018-03-18,21.5171875,37.0,1.2,0.23999999999999996,10.1171875
2018-03-19,17.59206349206349,36.5,-3.0,0.12258064516129032,6.6873015873015875
2018-03-20,17.13174603174603,33.0,-4.6,0.05854838709677419,6.965079365079365
2018-03-21,16.957142857142856,32.0,-3.7,0.06741935483870967,7.373015873015873
2018-03-22,19.4265625,34.7,1.0,0.00819672131147541,7.6625
2018-03-23,21.49375,35.5,3.0,0.00921875,7.221875
2018-03-24,19.2859375,36.3,-4.0,0.1856896551724138,7.63125
2018-03-25,14.820634920634921,36.4,-4.0,0.3498360655737705,8.088888888888889
2018-03-26,14.7828125,27.0,-3.4,0.006349206349206349,6.284375
2018-03-27,16.9703125,29.8,-2.5,0.00015873015873015873,5.9765625
2018-03-28,19.4296875,32.5,-1.5,0.04523809523809524,6.5921875
2018-03-29,20.55,34.5,1.0,0.033437499999999995,5.378125
2018-03-30,21.4796875,35.2,2.0,0.009375000000000001,5.0796875
2018-03-31,21.555555555555557,37.0,1.8,0.03457627118644068,5.322222222222222
2018-04-01,19.93015873015873,36.0,-0.2,0.2903448275862069,6.485714285714286
2018-04-02,19.115625,34.1,0.0,0.19838709677419356,5.175
2018-04-03,19.427692307692308,31.7,0.0,0.022903225806451613,4.558461538461539
2018-04-04,20.546031746031748,34.1,1.0,0.04733333333333333,6.226984126984127
2018-04-05,20.136507936507936,36.0,1.2,0.145,7.092063492063493
2018-04-06,16.8984375,36.0,-7.2,0.11476190476190476,6.0703125
2018-04-07,17.4421875,34.2,-5.2,0.24901639344262294,4.8546875
2018-04-08,18.61746031746032,35.1,-4.0,0.13915254237288133,4.826984126984128
2018-04-09,20.6859375,35.6,0.0,0.17278688524590163,6.2609375
2018-04-10,22.4703125,35.2,-2.5,0.0919047619047619,8.465625
2018-04-11,21.989090909090912,35.5,-1.2,0.000784313725490196,7.332727272727273
2018-04-12,17.803125,36.8,-1.4,0.14131147540983605,9.228125
2018-04-13,13.9,35.8,-8.5,0.06555555555555555,6.121875
2018-04-14,16.067741935483873,31.9,0.3,0.02596774193548387,6.009677419354839
2018-04-15,18.296825396825398,30.6,-0.2,0.002698412698412698,6.198412698412699
2018-04-16,19.38125,32.8,-1.4,0.01,7.5453125
2018-04-17,19.784375,32.6,-1.0,0.0,7.3828125
2018-04-18,20.0328125,33.2,-3.4,0.012857142857142859,6.034375
2018-04-19,21.58125,33.5,-2.0,0.06393442622950819,6.5218750000000005
2018-04-20,21.5828125,34.6,-0.2,0.2531746031746032,5.8546875
2018-04-21,21.38095238095238,35.1,-1.0,0.058852459016393445,5.401587301587302
2018-04-22,21.5484375,36.6,-0.5,0.05967213114754098,6.509375
2018-04-23,18.4203125,37.3,-7.2,0.23983606557377046,6.346875
2018-04-24,17.584375,38.5,-5.6,0.10317460317460317,5.928125
2018-04-25,18.9765625,34.0,-5.0,0.0635483870967742,4.2046875
2018-04-26,20.847692307692306,34.2,-3.4,0.025396825396825393,7.136923076923076
2018-04-27,20.5046875,35.0,-1.0,0.0617741935483871,7.18125
2018-04-28,18.2,34.6,-5.0,0.08903225806451612,4.719047619047619
2018-04-29,18.36825396825397,36.0,-4.0,0.30333333333333334,5.326984126984128
2018-04-30,17.1359375,36.2,-9.0,0.17453125,5.7625
2018-05-01,15.655384615384616,36.3,-6.4,0.10444444444444445,5.7907692307692304
2018-05-02,16.823076923076922,36.0,-5.5,0.11327868852459017,5.450769230769231
2018-05-03,17.48125,36.0,-1.0,0.2098360655737705,6.0296875
2018-05-04,16.5921875,36.6,-9.7,0.14523809523809525,5.3375
2018-05-05,15.647619047619047,35.1,-8.0,0.34403225806451615,5.9714285714285715
2018-05-06,17.147619047619045,27.2,-4.0,0.04793650793650794,5.004761904761905
2018-05-07,18.3140625,30.6,-2.0,0.07709677419354838,6.1578125
2018-05-08,18.3109375,31.2,0.1,0.16142857142857142,5.3125
2018-05-09,17.70769230769231,31.6,-1.0,0.29671875,4.681538461538461
2018-05-10,17.04153846153846,32.1,-0.6,0.5243859649122807,6.3307692307692305
2018-05-11,15.68923076923077,32.3,-4.3,0.4893650793650794,7.187692307692307
2018-05-12,13.673015873015872,28.0,-5.0,0.0015873015873015873,3.942857142857143
2018-05-13,13.97936507936508,27.8,-8.0,0.006190476190476191,5.2253968253968255
2018-05-14,15.414285714285715,30.0,-8.0,0.020952380952380955,5.995238095238095
2018-05-15,14.18125,30.0,-7.5,0.056451612903225805,6.0625
2018-05-16,11.684375,28.5,-7.5,0.05746031746031746,5.0265625
2018-05-17,11.8296875,28.0,-7.0,0.04557377049180328,4.3109375
2018-05-18,12.613846153846154,28.6,-7.0,0.07306451612903227,5.078461538461539
2018-05-19,11.414285714285715,27.4,-6.0,0.16983870967741935,5.984126984126984
2018-05-20,10.871428571428572,24.5,-4.6,0.01253968253968254,5.098412698412698
2018-05-21,11.0875,24.0,-5.9,0.00125,5.0203125
2018-05-22,10.0421875,23.0,-6.0,0.0,3.921875
2018-05-23,10.22923076923077,22.9,-5.5,0.0024615384615384616,3.803076923076923
2018-05-24,11.398461538461538,24.6,-5.2,0.0003076923076923077,4.164615384615384
2018-05-25,12.4015625,26.5,-6.4,0.0004838709677419355,5.15625
2018-05-26,13.366666666666667,28.0,-6.4,0.005806451612903225,7.050793650793651
2018-05-27,14.36190476190476,31.0,-2.5,0.0038095238095238095,4.784126984126984
2018-05-28,16.5109375,31.0,-5.0,0.06281250000000001,7.4125
2018-05-29,16.121875,31.8,-4.0,0.15354838709677418,6.059375
2018-05-30,13.819999999999999,30.0,-6.0,0.16793650793650794,6.730769230769231
2018-05-31,10.4296875,32.2,-8.1,0.11583333333333333,6.965625
2018-06-01,7.959375,25.0,-9.9,0.13806451612903226,7.025
2018-06-02,6.612698412698413,20.5,-13.0,0.014444444444444446,5.158730158730159
2018-06-03,6.54920634920635,16.4,-12.7,0.0020634920634920637,4.322222222222222
2018-06-04,7.490625,16.5,-10.2,0.008666666666666666,3.7890625
2018-06-05,7.153846153846154,19.1,-9.7,0.01203125,3.707692307692308
2018-06-06,8.378125,20.0,-5.0,0.010625,5.6453125
2018-06-07,7.934375,20.7,-8.4,0.005806451612903225,5.98125
2018-06-08,8.790625,23.0,-8.1,0.031093750000000003,7.059375
2018-06-09,9.330158730158729,25.0,-9.2,0.010793650793650793,5.6000000000000005
2018-06-10,12.166666666666666,29.2,-10.5,0.025967741935483873,5.917460317460318
2018-06-11,11.3734375,33.3,-11.0,0.025614035087719297,5.93125
2018-06-12,8.61076923076923,29.5,-14.0,0.11603174603174604,8.60923076923077
2018-06-13,5.384375,25.6,-14.0,0.05444444444444445,6.3078125
2018-06-14,4.1625,15.1,-17.5,0.0040625,4.140625
2018-06-15,4.584375,16.1,-13.8,0.0032258064516129032,4.3578125
2018-06-16,6.390476190476191,19.1,-8.0,0.045396825396825394,5.728571428571429
2018-06-17,8.23015873015873,22.0,-5.7,0.0,5.926984126984126
2018-06-18,9.771875,24.0,-7.9,0.01109375,5.9
2018-06-19,11.2453125,28.0,-5.7,0.016825396825396827,6.903125
2018-06-20,11.703125,30.0,-6.5,0.008125,5.95625
2018-06-21,12.821538461538461,30.0,-6.2,0.010793650793650795,8.23076923076923
2018-06-22,10.6109375,29.8,-6.5,0.00031746031746031746,6.8421875
2018-06-23,10.93015873015873,31.0,-6.5,0.0049180327868852455,7.893650793650794
2018-06-24,7.2936507936507935,31.1,-9.2,0.04190476190476191,7.098412698412698
2018-06-25,8.06875,25.4,-7.4,0.009375,5.825
2018-06-26,9.075,25.0,-4.4,0.07507936507936509,5.8453125
2018-06-27,10.9375,27.0,-6.0,0.02609375,6.0015625
2018-06-28,11.7875,29.1,-8.0,0.01671875,6.375
2018-06-29,12.4421875,30.0,-8.0,0.04619047619047619,5.5984375
2018-06-30,11.80625,30.7,-9.5,0.06253968253968253,5.290625
2018-07-01,12.474603174603175,29.1,-8.4,0.026949152542372883,4.807936507936508
2018-07-02,11.02153846153846,32.0,-17.5,0.041935483870967745,8.195384615384617
2018-07-03,5.9847457627118645,27.9,-17.0,0.03220338983050847,6.220338983050848
2018-07-04,5.4515625,23.3,-15.2,0.02129032258064516,5.028125
2018-07-05,7.142857142857143,29.0,-12.5,0.010806451612903225,3.7793650793650793
2018-07-06,8.563076923076924,28.7,-12.5,0.02,4.673846153846154
2018-07-07,9.095384615384615,27.4,-4.6,0.09904761904761905,5.749230769230769
2018-07-08,7.874603174603175,27.0,-5.5,0.041499999999999995,6.092063492063493
2018-07-09,7.330158730158731,20.5,-6.3,0.005806451612903225,5.093650793650793
2018-07-10,6.998412698412698,25.8,-8.6,0.0,6.2634920634920634
2018-07-11,7.6328125,19.0,-6.0,0.0259375,6.134375
2018-07-12,9.1078125,22.4,-5.2,0.0165625,5.6765625
2018-07-13,10.95,26.0,-7.0,0.02174603174603175,4.2359375
2018-07-14,12.933333333333332,30.4,-6.8,0.04793650793650794,5.987301587301587
2018-07-15,12.55873015873016,32.0,-7.3,0.006507936507936508,6.2
2018-07-16,9.775,31.6,-12.5,0.00015625,5.7328125
2018-07-17,10.073846153846153,31.0,-12.5,0.015344827586206897,5.704615384615384
2018-07-18,10.643076923076922,32.1,-11.2,0.0859016393442623,5.573846153846154
2018-07-19,9.855384615384615,32.3,-12.5,0.22299999999999998,7.855384615384615
2018-07-20,7.2907692307692304,26.7,-9.2,0.21098360655737702,10.3
2018-07-21,6.806349206349206,25.7,-8.3,0.042741935483870966,7.155555555555556
2018-07-22,8.31904761904762,27.0,-6.6,0.009516129032258066,7.920634920634921
2018-07-23,7.2765625,28.3,-8.8,0.001875,7.065625
2018-07-24,5.771875,28.5,-10.6,0.0007936507936507937,5.9328125
2018-07-25,6.895238095238095,24.0,-10.8,0.007377049180327869,4.896825396825397
2018-07-26,7.7015625,23.6,-9.9,0.19571428571428567,5.5640625
2018-07-27,8.943076923076923,24.0,-8.8,0.012166666666666666,4.758461538461539
2018-07-28,9.925,30.0,-6.6,0.0388135593220339,6.1375
2018-07-29,9.323076923076924,28.5,-6.4,0.06114754098360656,7.143076923076923
2018-07-30,8.956451612903225,23.6,-7.8,0.0008064516129032258,6.153225806451613
2018-07-31,7.5828125,24.0,-7.4,0.0003125,5.6921875
2018-08-01,7.9671875,22.0,-7.4,0.0,5.928125
2018-08-02,7.326315789473685,22.4,-6.8,0.0,4.868421052631579
2018-08-03,9.1703125,22.2,-8.0,0.0068253968253968265,6.553125
2018-08-04,9.733846153846155,25.1,-4.0,0.011774193548387097,5.770769230769231
2018-08-05,10.32857142857143,26.0,-6.1,0.02015873015873016,5.576190476190477
2018-08-06,11.512307692307692,27.6,-10.0,0.03328125,5.676923076923077
2018-08-07,13.425,29.0,-9.0,0.04824561403508772,9.559375
2018-08-08,10.603125,29.6,-8.0,0.11396825396825397,9.5625
2018-08-09,7.8984375,22.5,-8.0,0.06714285714285714,7.90625
2018-08-10,7.9765625,23.9,-5.9,0.0003125,4.6609375
2018-08-11,9.653968253968255,26.6,-4.7,0.00015873015873015873,5.517460317460317
2018-08-12,12.355555555555556,29.1,-5.0,0.0004761904761904762,5.757142857142857
2018-08-13,13.421875,34.3,-5.4,0.0005084745762711864,5.8625
2018-08-14,12.465625,33.5,-6.5,0.0407936507936508,8.58125
2018-08-15,10.534375,28.2,-7.4,0.01390625,5.8265625
2018-08-16,12.2796875,27.3,-6.0,0.0015625,6.9859375
2018-08-17,14.5,30.3,-3.9,0.0009375000000000001,7.2234375
2018-08-18,14.696875,32.4,-4.5,0.0036206896551724136,9.61875
2018-08-19,9.647619047619047,32.6,-8.2,0.13295081967213113,9.655555555555555
2018-08-20,6.5484375,29.3,-12.4,0.08890624999999999,6.4921875
2018-08-21,7.44375,21.6,-10.5,0.0471875,5.7015625
2018-08-22,9.103125,24.9,-9.6,0.047343750000000004,7.1546875
2018-08-23,11.3671875,27.0,-5.0,0.019365079365079366,9.1625
2018-08-24,11.3546875,29.2,-6.8,0.009354838709677418,9.690625
2018-08-25,9.112698412698412,28.9,-6.0,0.00639344262295082,6.488888888888889
2018-08-26,11.953968253968254,29.1,-5.0,0.0,7.45079365079365
2018-08-27,14.2875,30.4,-5.8,0.007741935483870969,8.11875
2018-08-28,15.240625,32.3,-4.0,0.09015625,7.6859375
2018-08-29,16.60625,36.2,-2.2,0.015,7.53125
2018-08-30,14.6984375,37.0,-10.0,0.02442622950819672,9.40625
2018-08-31,9.6578125,35.0,-8.2,0.0961904761904762,9.01875
2018-09-01,8.742857142857142,26.7,-5.9,0.03460317460317461,8.177777777777779
2018-09-02,10.27936507936508,24.2,-8.1,0.1322222222222222,7.712698412698412
2018-09-03,11.972307692307693,26.6,-9.6,0.029375000000000002,5.383076923076922
2018-09-04,14.0671875,29.5,-6.2,0.005,7.7125
2018-09-05,15.33125,34.0,-5.0,0.001935483870967742,8.4953125
2018-09-06,16.490625,34.2,-5.0,0.010634920634920636,8.4828125
2018-09-07,15.625,35.0,-5.0,0.006562500000000001,5.74375
2018-09-08,15.700000000000001,34.4,-10.6,0.0,5.550793650793651
2018-09-09,15.792063492063491,34.7,-7.8,0.004193548387096774,7.106349206349206
2018-09-10,15.5046875,34.5,-4.2,0.041428571428571426,6.9234375
2018-09-11,16.5296875,32.5,-2.2,0.0,8.1390625
2018-09-12,16.671875,32.7,-5.4,0.015312500000000001,7.2203125
2018-09-13,15.4953125,34.3,-2.3,0.07733333333333332,6.3703125
2018-09-14,15.13125,28.5,-3.4,0.059062500000000004,5.909375
2018-09-15,14.518644067796611,29.7,-2.8,0.057413793103448275,5.638983050847457
2018-09-16,15.341379310344827,28.0,-2.0,0.1216,5.743103448275862
2018-09-17,17.510526315789473,29.0,-1.0,0.095625,6.921052631578948
2018-09-18,18.445762711864408,35.0,-2.7,0.04596153846153846,8.120338983050848
2018-09-19,15.324615384615385,35.6,-4.1,0.18523809523809523,7.464615384615384
2018-09-20,18.98448275862069,29.4,-1.6,0.08163636363636365,9.144827586206896
2018-09-21,18.474603174603175,35.0,-2.6,0.03428571428571429,6.758730158730159
2018-09-22,22.084126984126982,40.2,-5.3,0.07576271186440679,8.50952380952381
2018-09-23,21.05322580645161,41.5,-4.0,0.08147540983606558,8.798387096774194
2018-09-24,17.3015873015873,41.6,-5.0,0.08661290322580645,7.825396825396825
2018-09-25,16.5640625,34.6,-5.3,0.08483870967741935,6.8078125
2018-09-26,16.766666666666666,32.2,-7.0,0.02620689655172414,6.350793650793651
2018-09-27,15.643548387096773,34.5,-4.5,0.1232142857142857,7.487096774193549
2018-09-28,18.37741935483871,36.0,-2.0,0.1176271186440678,7.711290322580646
2018-09-29,20.852459016393443,40.0,0.2,0.28627118644067795,9.722950819672132
2018-09-30,17.263934426229508,40.7,-5.0,0.2226315789473684,8.455737704918032
2018-10-01,14.49047619047619,38.2,-3.6,0.1393103448275862,10.450793650793651
2018-10-02,12.539344262295081,31.2,-2.5,0.05916666666666667,7.495081967213115
2018-10-03,14.426984126984127,28.2,-3.4,0.022459016393442624,6.655555555555556
2018-10-04,15.744444444444444,28.5,-6.2,0.0015873015873015873,5.904761904761905
2018-10-05,16.142857142857142,30.4,-1.8,0.0012698412698412698,6.546031746031746
2018-10-06,17.621311475409836,31.6,-0.4,0.0035,7.990163934426229
2018-10-07,19.106451612903225,34.8,0.5,0.026129032258064518,8.008064516129032
2018-10-08,20.893650793650792,38.5,-2.6,0.047090909090909086,8.044444444444444
2018-10-09,18.48548387096774,40.0,-0.5,0.11245901639344263,9.475806451612904
2018-10-10,15.252380952380951,40.2,-6.6,0.20984126984126983,8.28888888888889
2018-10-11,13.91451612903226,29.3,-6.0,0.017457627118644067,7.540322580645161
2018-10-12,14.49047619047619,31.0,-2.0,0.1419672131147541,7.403174603174603
2018-10-13,15.3734375,31.2,-5.5,0.13885245901639345,7.5390625
2018-10-14,17.340983606557376,30.0,-1.0,0.026229508196721308,7.4852459016393444
2018-10-15,17.984126984126984,33.7,1.0,0.010819672131147541,8.21111111111111
2018-10-16,20.67758620689655,38.0,-3.4,0.026379310344827586,7.956896551724138
2018-10-17,21.125396825396827,38.3,-0.6,0.05887096774193548,6.330158730158731
2018-10-18,19.76290322580645,39.5,-5.5,0.12103448275862068,8.7
2018-10-19,16.5546875,40.8,-4.0,0.2196774193548387,8.4703125
2018-10-20,16.598387096774193,32.2,-2.4,0.11732142857142858,7.879032258064516
2018-10-21,17.66774193548387,33.7,-0.6,0.08735849056603773,7.066129032258065
2018-10-22,17.324193548387097,35.0,-2.2,0.1520689655172414,6.287096774193548
2018-10-23,15.736206896551725,35.0,-0.5,0.1598181818181818,7.69655172413793
2018-10-24,14.730645161290322,30.0,0.4,0.12982758620689655,6.70483870967742
2018-10-25,16.595238095238095,32.0,-1.2,0.07566666666666667,5.728571428571429
2018-10-26,17.063492063492063,31.6,3.6,0.23448275862068965,5.936507936507937
2018-10-27,17.73709677419355,30.7,5.1,0.07339285714285715,6.353225806451612
2018-10-28,19.056451612903224,30.8,5.0,0.022203389830508475,6.048387096774194
2018-10-29,20.08730158730159,33.7,2.0,0.029830508474576273,6.8539682539682545
2018-10-30,20.047619047619047,36.0,2.5,0.19464285714285715,7.592063492063493
2018-10-31,17.38888888888889,36.0,-4.0,0.34142857142857147,8.096825396825396
2018-11-01,15.63809523809524,30.5,-1.0,0.18147540983606558,7.479365079365079
2018-11-02,18.356451612903225,36.5,1.0,0.08090909090909092,7.983870967741935
2018-11-03,20.74516129032258,37.7,2.6,0.12362068965517241,6.858064516129032
2018-11-04,21.85967741935484,38.0,4.0,0.11527272727272728,9.064516129032258
2018-11-05,21.085714285714285,37.5,1.4,0.07440677966101694,8.64126984126984
2018-11-06,19.093650793650795,37.8,-3.6,0.19590163934426227,7.701587301587302
2018-11-07,19.404761904761905,33.0,-1.7,0.08557377049180327,8.061904761904762
2018-11-08,22.08095238095238,35.0,2.0,0.003278688524590164,10.203174603174602
2018-11-09,23.57936507936508,37.6,-2.4,0.017049180327868854,7.806349206349206
2018-11-10,23.044444444444444,39.2,-0.2,0.2724561403508772,8.596825396825396
2018-11-11,21.537096774193547,41.0,0.0,0.49157894736842106,8.330645161290322
2018-11-12,21.035384615384615,37.7,2.4,0.574,9.001538461538463
2018-11-13,19.650793650793652,37.4,2.6,0.6352542372881356,9.133333333333333
2018-11-14,19.16349206349206,35.5,5.5,0.1688135593220339,9.155555555555555
2018-11-15,19.903174603174605,38.0,0.1,0.0065,8.407936507936508
2018-11-16,19.212698412698415,38.2,-3.6,0.028360655737704916,8.692063492063493
2018-11-17,21.10952380952381,40.0,0.0,0.1494642857142857,8.72063492063492
2018-11-18,18.788709677419355,40.7,3.2,0.2821311475409836,8.975806451612904
2018-11-19,20.00793650793651,34.6,5.6,0.01935483870967742,9.322222222222221
2018-11-20,22.357142857142858,36.6,-0.2,0.0,8.636507936507936
2018-11-21,24.53968253968254,40.0,1.0,0.02135593220338983,9.46031746031746
2018-11-22,22.26984126984127,40.8,-2.0,0.3058490566037736,10.033333333333333
2018-11-23,18.3,37.5,-3.1,0.31983606557377053,9.544444444444444
2018-11-24,19.13225806451613,34.2,-0.8,0.030689655172413798,7.861290322580645
2018-11-25,19.875806451612902,33.0,-0.8,0.0006666666666666666,7.224193548387096
2018-11-26,20.171875,34.5,2.0,0.16999999999999998,7.0453125
2018-11-27,19.65,34.0,0.4,0.12296296296296297,6.919354838709677
2018-11-28,20.144444444444442,33.5,1.6,0.29661290322580647,6.2063492063492065
2018-11-29,20.825396825396826,35.5,3.9,0.06084745762711864,6.60952380952381
2018-11-30,20.695238095238093,34.0,2.3,0.05722222222222222,6.984126984126984
2018-12-01,18.047619047619047,34.0,-1.2,0.1664406779661017,9.466129032258063
2018-12-02,16.730645161290322,31.0,1.6,0.08016393442622952,7.29516129032258
2018-12-03,19.314285714285713,34.0,-1.0,0.017580645161290324,6.09047619047619
2018-12-04,20.71904761904762,34.0,2.0,0.000819672131147541,6.149206349206349
2018-12-05,19.414285714285715,34.6,-1.6,0.06672727272727273,6.795238095238096
2018-12-06,18.176190476190474,33.7,1.5,0.14813559322033898,7.455555555555556
2018-12-07,19.517460317460316,37.0,0.9,0.03301587301587302,6.277777777777778
2018-12-08,21.870967741935484,37.9,4.5,0.0,9.108064516129033
2018-12-09,22.484126984126984,37.2,7.0,0.01867924528301887,7.95079365079365
2018-12-10,24.523809523809526,40.2,7.6,0.041896551724137934,7.785714285714286
2018-12-11,25.109375,40.8,5.6,0.2505172413793103,9.5453125
2018-12-12,23.038095238095238,41.4,2.5,0.27473684210526317,7.571428571428571
2018-12-13,22.6734375,38.5,3.2,0.14666666666666667,8.5015625
2018-12-14,22.146875,39.5,0.5,0.5294915254237288,9.865625
2018-12-15,21.52741935483871,39.5,4.0,0.18566666666666667,8.108064516129032
2018-12-16,23.891935483870967,37.6,2.4,0.029661016949152543,8.401612903225805
2018-12-17,22.9453125,38.0,-2.0,0.25810344827586207,9.1921875
2018-12-18,20.242857142857144,38.0,1.7,0.3501587301587301,7.882539682539683
2018-12-19,21.738095238095237,36.2,7.0,0.1519298245614035,6.2634920634920634
2018-12-20,22.006349206349206,36.0,4.0,0.35033898305084743,7.214285714285714
2018-12-21,21.350793650793648,36.3,4.6,0.4524193548387097,7.238095238095238
2018-12-22,22.99516129032258,36.0,4.4,0.05372881355932203,5.816129032258065
2018-12-23,24.470967741935485,37.2,3.0,0.0016666666666666668,6.70483870967742
2018-12-24,25.293650793650794,38.7,1.6,0.0746031746031746,7.73968253968254
2018-12-25,25.599999999999998,40.5,2.8,0.0035483870967741938,7.979365079365079
2018-12-26,26.030158730158732,41.0,2.5,0.01288135593220339,7.358730158730159
2018-12-27,25.506349206349206,42.4,5.6,0.14192982456140352,8.70952380952381
2018-12-28,24.576190476190476,42.5,4.8,0.12964285714285714,6.563492063492063
2018-12-29,25.414516129032258,41.0,4.7,0.19625,8.075806451612904
2018-12-30,22.774193548387096,41.5,2.8,0.2826315789473684,9.214516129032257
2018-12-31,22.615873015873014,36.8,4.0,0.0771186440677966,7.6873015873015875
